"state_code","code","name"
"RO",1100015,"ALTA FLORESTA DO OESTE"
"RO",1100023,"ARIQUEMES"
"RO",1100031,"CABIXI"
"RO",1100049,"CACOAL"
"RO",1100056,"CEREJEIRAS"
"RO",1100064,"COLORADO DO OESTE"
"RO",1100072,"CORUMBIARA"
"RO",1100080,"COSTA MARQUES"
"RO",1100098,"ESPIGÃO D'OESTE"
"RO",1100106,"GUAJARÁ-MIRIM"
"RO",1100114,"JARU"
"RO",1100122,"JI-PARANÁ"
"RO",1100130,"MACHADINHO D'OESTE"
"RO",1100148,"NOVA BRASILÂNDIA D'OESTE"
"RO",1100155,"OURO PRETO DO OESTE"
"RO",1100189,"PIMENTA BUENO"
"RO",1100205,"PORTO VELHO"
"RO",1100254,"PRESIDENTE MÉDICI"
"RO",1100262,"RIO CRESPO"
"RO",1100288,"ROLIM DE MOURA"
"RO",1100296,"SANTA LUZIA DO OESTE"
"RO",1100304,"VILHENA"
"RO",1100320,"SÃO MIGUEL DO GUAPORÉ"
"RO",1100338,"NOVA MAMORÉ"
"RO",1100346,"ALVORADA DO OESTE"
"RO",1100379,"ALTO ALEGRE DOS PARECIS"
"RO",1100403,"ALTO PARAÍSO"
"RO",1100452,"BURITIS"
"RO",1100502,"NOVO HORIZONTE DO OESTE"
"RO",1100601,"CACAULÂNDIA"
"RO",1100700,"CAMPO NOVO DE RONDÔNIA"
"RO",1100809,"CANDEIAS DO JAMARI"
"RO",1100908,"CASTANHEIRAS"
"RO",1100924,"CHUPINGUAIA"
"RO",1100940,"CUJUBIM"
"RO",1101005,"GOVERNADOR JORGE TEIXEIRA"
"RO",1101104,"ITAPUÃ DO OESTE"
"RO",1101203,"MINISTRO ANDREAZZA"
"RO",1101302,"MIRANTE DA SERRA"
"RO",1101401,"MONTE NEGRO"
"RO",1101435,"NOVA UNIÃO"
"RO",1101450,"PARECIS"
"RO",1101468,"PIMENTEIRAS DO OESTE"
"RO",1101476,"PRIMAVERA DE RONDÔNIA"
"RO",1101484,"SÃO FELIPE D'OESTE"
"RO",1101492,"SÃO FRANCISCO DO GUAPORÉ"
"RO",1101500,"SERINGUEIRAS"
"RO",1101559,"TEIXEIRÓPOLIS"
"RO",1101609,"THEOBROMA"
"RO",1101708,"URUPÁ"
"RO",1101757,"VALE DO ANARI"
"RO",1101807,"VALE DO PARAÍSO"
"AC",1200013,"ACRELÂNDIA"
"AC",1200054,"ASSIS BRASIL"
"AC",1200104,"BRASILÉIA"
"AC",1200138,"BUJARI"
"AC",1200179,"CAPIXABA"
"AC",1200203,"CRUZEIRO DO SUL"
"AC",1200252,"EPITACIOLÂNDIA"
"AC",1200302,"FEIJÓ"
"AC",1200328,"JORDÃO"
"AC",1200336,"MÂNCIO LIMA"
"AC",1200344,"MANOEL URBANO"
"AC",1200351,"MARECHAL THAUMATURGO"
"AC",1200385,"PLÁCIDO DE CASTRO"
"AC",1200393,"PORTO WALTER"
"AC",1200401,"RIO BRANCO"
"AC",1200427,"RODRIGUES ALVES"
"AC",1200435,"SANTA ROSA DO PURUS"
"AC",1200450,"SENADOR GUIOMARD"
"AC",1200500,"SENA MADUREIRA"
"AC",1200609,"TARAUACÁ"
"AC",1200708,"XAPURI"
"AC",1200807,"PORTO ACRE"
"AM",1300029,"ALVARÃES"
"AM",1300060,"AMATURÁ"
"AM",1300086,"ANAMÃ"
"AM",1300102,"ANORI"
"AM",1300144,"APUÍ"
"AM",1300201,"ATALAIA DO NORTE"
"AM",1300300,"AUTAZES"
"AM",1300409,"BARCELOS"
"AM",1300508,"BARREIRINHA"
"AM",1300607,"BENJAMIN CONSTANT"
"AM",1300631,"BERURI"
"AM",1300680,"BOA VISTA DO RAMOS"
"AM",1300706,"BOCA DO ACRE"
"AM",1300805,"BORBA"
"AM",1300839,"CAAPIRANGA"
"AM",1300904,"CANUTAMA"
"AM",1301001,"CARAUARI"
"AM",1301100,"CAREIRO"
"AM",1301159,"CAREIRO DA VÁRZEA"
"AM",1301209,"COARI"
"AM",1301308,"CODAJÁS"
"AM",1301407,"EIRUNEPÉ"
"AM",1301506,"ENVIRA"
"AM",1301605,"FONTE BOA"
"AM",1301654,"GUAJARÁ"
"AM",1301704,"HUMAITÁ"
"AM",1301803,"IPIXUNA"
"AM",1301852,"IRANDUBA"
"AM",1301902,"ITACOATIARA"
"AM",1301951,"ITAMARATI"
"AM",1302009,"ITAPIRANGA"
"AM",1302108,"JAPURÁ"
"AM",1302207,"JURUÁ"
"AM",1302306,"JUTAÍ"
"AM",1302405,"LÁBREA"
"AM",1302504,"MANACAPURU"
"AM",1302553,"MANAQUIRI"
"AM",1302603,"MANAUS"
"AM",1302702,"MANICORÉ"
"AM",1302801,"MARAÃ"
"AM",1302900,"MAUÉS"
"AM",1303007,"NHAMUNDÁ"
"AM",1303106,"NOVA OLINDA DO NORTE"
"AM",1303205,"NOVO AIRÃO"
"AM",1303304,"NOVO ARIPUANÃ"
"AM",1303403,"PARINTINS"
"AM",1303502,"PAUINI"
"AM",1303536,"PRESIDENTE FIGUEIREDO"
"AM",1303569,"RIO PRETO DA EVA"
"AM",1303601,"SANTA ISABEL DO RIO NEGRO"
"AM",1303700,"SANTO ANTÔNIO DO IÇÁ"
"AM",1303809,"SÃO GABRIEL DA CACHOEIRA"
"AM",1303908,"SÃO PAULO DE OLIVENÇA"
"AM",1303957,"SÃO SEBASTIÃO DO UATUMÃ"
"AM",1304005,"SILVES"
"AM",1304062,"TABATINGA"
"AM",1304104,"TAPAUÁ"
"AM",1304203,"TEFÉ"
"AM",1304237,"TONANTINS"
"AM",1304260,"UARINI"
"AM",1304302,"URUCARÁ"
"AM",1304401,"URUCURITUBA"
"RR",1400027,"AMAJARI"
"RR",1400050,"ALTO ALEGRE"
"RR",1400100,"BOA VISTA"
"RR",1400159,"BONFIM"
"RR",1400175,"CANTÁ"
"RR",1400209,"CARACARAÍ"
"RR",1400233,"CAROEBE"
"RR",1400282,"IRACEMA"
"RR",1400308,"MUCAJAÍ"
"RR",1400407,"NORMANDIA"
"RR",1400456,"PACARAIMA"
"RR",1400472,"RORAINÓPOLIS"
"RR",1400506,"SÃO JOÃO DA BALIZA"
"RR",1400605,"SÃO LUIZ"
"RR",1400704,"UIRAMUTÃ"
"PA",1500107,"ABAETETUBA"
"PA",1500131,"ABEL FIGUEIREDO"
"PA",1500206,"ACARÁ"
"PA",1500305,"AFUÁ"
"PA",1500347,"ÁGUA AZUL DO NORTE"
"PA",1500404,"ALENQUER"
"PA",1500503,"ALMEIRIM"
"PA",1500602,"ALTAMIRA"
"PA",1500701,"ANAJÁS"
"PA",1500800,"ANANINDEUA"
"PA",1500859,"ANAPU"
"PA",1500909,"AUGUSTO CORRÊA"
"PA",1500958,"AURORA DO PARÁ"
"PA",1501006,"AVEIRO"
"PA",1501105,"BAGRE"
"PA",1501204,"BAIÃO"
"PA",1501253,"BANNACH"
"PA",1501303,"BARCARENA"
"PA",1501402,"BELÉM"
"PA",1501451,"BELTERRA"
"PA",1501501,"BENEVIDES"
"PA",1501576,"BOM JESUS DO TOCANTINS"
"PA",1501600,"BONITO"
"PA",1501709,"BRAGANÇA"
"PA",1501725,"BRASIL NOVO"
"PA",1501758,"BREJO GRANDE DO ARAGUAIA"
"PA",1501782,"BREU BRANCO"
"PA",1501808,"BREVES"
"PA",1501907,"BUJARU"
"PA",1501956,"CACHOEIRA DO PIRIÁ"
"PA",1502004,"CACHOEIRA DO ARARI"
"PA",1502103,"CAMETÁ"
"PA",1502152,"CANAÃ DOS CARAJÁS"
"PA",1502202,"CAPANEMA"
"PA",1502301,"CAPITÃO POÇO"
"PA",1502400,"CASTANHAL"
"PA",1502509,"CHAVES"
"PA",1502608,"COLARES"
"PA",1502707,"CONCEIÇÃO DO ARAGUAIA"
"PA",1502756,"CONCÓRDIA DO PARÁ"
"PA",1502764,"CUMARU DO NORTE"
"PA",1502772,"CURIONÓPOLIS"
"PA",1502806,"CURRALINHO"
"PA",1502855,"CURUÁ"
"PA",1502905,"CURUÇÁ"
"PA",1502939,"DOM ELISEU"
"PA",1502954,"ELDORADO DOS CARAJÁS"
"PA",1503002,"FARO"
"PA",1503044,"FLORESTA DO ARAGUAIA"
"PA",1503077,"GARRAFÃO DO NORTE"
"PA",1503093,"GOIANÉSIA DO PARÁ"
"PA",1503101,"GURUPÁ"
"PA",1503200,"IGARAPÉ-AÇU"
"PA",1503309,"IGARAPÉ-MIRI"
"PA",1503408,"INHANGAPI"
"PA",1503457,"IPIXUNA DO PARÁ"
"PA",1503507,"IRITUIA"
"PA",1503606,"ITAITUBA"
"PA",1503705,"ITUPIRANGA"
"PA",1503754,"JACAREACANGA"
"PA",1503804,"JACUNDÁ"
"PA",1503903,"JURUTI"
"PA",1504000,"LIMOEIRO DO AJURU"
"PA",1504059,"MÃE DO RIO"
"PA",1504109,"MAGALHÃES BARATA"
"PA",1504208,"MARABÁ"
"PA",1504307,"MARACANÃ"
"PA",1504406,"MARAPANIM"
"PA",1504422,"MARITUBA"
"PA",1504455,"MEDICILÂNDIA"
"PA",1504505,"MELGAÇO"
"PA",1504604,"MOCAJUBA"
"PA",1504703,"MOJU"
"PA",1504802,"MONTE ALEGRE"
"PA",1504901,"MUANÁ"
"PA",1504950,"NOVA ESPERANÇA DO PIRIÁ"
"PA",1504976,"NOVA IPIXUNA"
"PA",1505007,"NOVA TIMBOTEUA"
"PA",1505031,"NOVO PROGRESSO"
"PA",1505064,"NOVO REPARTIMENTO"
"PA",1505106,"ÓBIDOS"
"PA",1505205,"OEIRAS DO PARÁ"
"PA",1505304,"ORIXIMINÁ"
"PA",1505403,"OURÉM"
"PA",1505437,"OURILÂNDIA DO NORTE"
"PA",1505486,"PACAJÁ"
"PA",1505494,"PALESTINA DO PARÁ"
"PA",1505502,"PARAGOMINAS"
"PA",1505536,"PARAUAPEBAS"
"PA",1505551,"PAU D'ARCO"
"PA",1505601,"PEIXE-BOI"
"PA",1505635,"PIÇARRA"
"PA",1505650,"PLACAS"
"PA",1505700,"PONTA DE PEDRAS"
"PA",1505809,"PORTEL"
"PA",1505908,"PORTO DE MOZ"
"PA",1506005,"PRAINHA"
"PA",1506104,"PRIMAVERA"
"PA",1506112,"QUATIPURU"
"PA",1506138,"REDENÇÃO"
"PA",1506161,"RIO MARIA"
"PA",1506187,"RONDON DO PARÁ"
"PA",1506195,"RURÓPOLIS"
"PA",1506203,"SALINÓPOLIS"
"PA",1506302,"SALVATERRA"
"PA",1506351,"SANTA BÁRBARA DO PARÁ"
"PA",1506401,"SANTA CRUZ DO ARARI"
"PA",1506500,"SANTA ISABEL DO PARÁ"
"PA",1506559,"SANTA LUZIA DO PARÁ"
"PA",1506583,"SANTA MARIA DAS BARREIRAS"
"PA",1506609,"SANTA MARIA DO PARÁ"
"PA",1506708,"SANTANA DO ARAGUAIA"
"PA",1506807,"SANTARÉM"
"PA",1506906,"SANTARÉM NOVO"
"PA",1507003,"SANTO ANTÔNIO DO TAUÁ"
"PA",1507102,"SÃO CAETANO DE ODIVELAS"
"PA",1507151,"SÃO DOMINGOS DO ARAGUAIA"
"PA",1507201,"SÃO DOMINGOS DO CAPIM"
"PA",1507300,"SÃO FÉLIX DO XINGU"
"PA",1507409,"SÃO FRANCISCO DO PARÁ"
"PA",1507458,"SÃO GERALDO DO ARAGUAIA"
"PA",1507466,"SÃO JOÃO DA PONTA"
"PA",1507474,"SÃO JOÃO DE PIRABAS"
"PA",1507508,"SÃO JOÃO DO ARAGUAIA"
"PA",1507607,"SÃO MIGUEL DO GUAMÁ"
"PA",1507706,"SÃO SEBASTIÃO DA BOA VISTA"
"PA",1507755,"SAPUCAIA"
"PA",1507805,"SENADOR JOSÉ PORFÍRIO"
"PA",1507904,"SOURE"
"PA",1507953,"TAILÂNDIA"
"PA",1507961,"TERRA ALTA"
"PA",1507979,"TERRA SANTA"
"PA",1508001,"TOMÉ-AÇU"
"PA",1508035,"TRACUATEUA"
"PA",1508050,"TRAIRÃO"
"PA",1508084,"TUCUMÃ"
"PA",1508100,"TUCURUÍ"
"PA",1508126,"ULIANÓPOLIS"
"PA",1508159,"URUARÁ"
"PA",1508209,"VIGIA"
"PA",1508308,"VISEU"
"PA",1508357,"VITÓRIA DO XINGU"
"PA",1508407,"XINGUARA"
"AP",1600055,"SERRA DO NAVIO"
"AP",1600105,"AMAPÁ"
"AP",1600154,"PEDRA BRANCA DO AMAPARI"
"AP",1600204,"CALÇOENE"
"AP",1600212,"CUTIAS"
"AP",1600238,"FERREIRA GOMES"
"AP",1600253,"ITAUBAL"
"AP",1600279,"LARANJAL DO JARI"
"AP",1600303,"MACAPÁ"
"AP",1600402,"MAZAGÃO"
"AP",1600501,"OIAPOQUE"
"AP",1600535,"PORTO GRANDE"
"AP",1600550,"PRACUÚBA"
"AP",1600600,"SANTANA"
"AP",1600709,"TARTARUGALZINHO"
"AP",1600808,"VITÓRIA DO JARI"
"TO",1700251,"ABREULÂNDIA"
"TO",1700301,"AGUIARNÓPOLIS"
"TO",1700350,"ALIANÇA DO TOCANTINS"
"TO",1700400,"ALMAS"
"TO",1700707,"ALVORADA"
"TO",1701002,"ANANÁS"
"TO",1701051,"ANGICO"
"TO",1701101,"APARECIDA DO RIO NEGRO"
"TO",1701309,"ARAGOMINAS"
"TO",1701903,"ARAGUACEMA"
"TO",1702000,"ARAGUAÇU"
"TO",1702109,"ARAGUAÍNA"
"TO",1702158,"ARAGUANÃ"
"TO",1702208,"ARAGUATINS"
"TO",1702307,"ARAPOEMA"
"TO",1702406,"ARRAIAS"
"TO",1702554,"AUGUSTINÓPOLIS"
"TO",1702703,"AURORA DO TOCANTINS"
"TO",1702901,"AXIXÁ DO TOCANTINS"
"TO",1703008,"BABAÇULÂNDIA"
"TO",1703057,"BANDEIRANTES DO TOCANTINS"
"TO",1703073,"BARRA DO OURO"
"TO",1703107,"BARROLÂNDIA"
"TO",1703206,"BERNARDO SAYÃO"
"TO",1703305,"BOM JESUS DO TOCANTINS"
"TO",1703602,"BRASILÂNDIA DO TOCANTINS"
"TO",1703701,"BREJINHO DE NAZARÉ"
"TO",1703800,"BURITI DO TOCANTINS"
"TO",1703826,"CACHOEIRINHA"
"TO",1703842,"CAMPOS LINDOS"
"TO",1703867,"CARIRI DO TOCANTINS"
"TO",1703883,"CARMOLÂNDIA"
"TO",1703891,"CARRASCO BONITO"
"TO",1703909,"CASEARA"
"TO",1704105,"CENTENÁRIO"
"TO",1704600,"CHAPADA DE AREIA"
"TO",1705102,"CHAPADA DA NATIVIDADE"
"TO",1705508,"COLINAS DO TOCANTINS"
"TO",1705557,"COMBINADO"
"TO",1705607,"CONCEIÇÃO DO TOCANTINS"
"TO",1706001,"COUTO MAGALHÃES"
"TO",1706100,"CRISTALÂNDIA"
"TO",1706258,"CRIXÁS DO TOCANTINS"
"TO",1706506,"DARCINÓPOLIS"
"TO",1707009,"DIANÓPOLIS"
"TO",1707108,"DIVINÓPOLIS DO TOCANTINS"
"TO",1707207,"DOIS IRMÃOS DO TOCANTINS"
"TO",1707306,"DUERÉ"
"TO",1707405,"ESPERANTINA"
"TO",1707553,"FÁTIMA"
"TO",1707652,"FIGUEIRÓPOLIS"
"TO",1707702,"FILADÉLFIA"
"TO",1708205,"FORMOSO DO ARAGUAIA"
"TO",1708254,"FORTALEZA DO TABOCÃO"
"TO",1708304,"GOIANORTE"
"TO",1709005,"GOIATINS"
"TO",1709302,"GUARAÍ"
"TO",1709500,"GURUPI"
"TO",1709807,"IPUEIRAS"
"TO",1710508,"ITACAJÁ"
"TO",1710706,"ITAGUATINS"
"TO",1710904,"ITAPIRATINS"
"TO",1711100,"ITAPORÃ DO TOCANTINS"
"TO",1711506,"JAÚ DO TOCANTINS"
"TO",1711803,"JUARINA"
"TO",1711902,"LAGOA DA CONFUSÃO"
"TO",1711951,"LAGOA DO TOCANTINS"
"TO",1712009,"LAJEADO"
"TO",1712157,"LAVANDEIRA"
"TO",1712405,"LIZARDA"
"TO",1712454,"LUZINÓPOLIS"
"TO",1712504,"MARIANÓPOLIS DO TOCANTINS"
"TO",1712702,"MATEIROS"
"TO",1712801,"MAURILÂNDIA DO TOCANTINS"
"TO",1713205,"MIRACEMA DO TOCANTINS"
"TO",1713304,"MIRANORTE"
"TO",1713601,"MONTE DO CARMO"
"TO",1713700,"MONTE SANTO DO TOCANTINS"
"TO",1713809,"PALMEIRAS DO TOCANTINS"
"TO",1713957,"MURICILÂNDIA"
"TO",1714203,"NATIVIDADE"
"TO",1714302,"NAZARÉ"
"TO",1714880,"NOVA OLINDA"
"TO",1715002,"NOVA ROSALÂNDIA"
"TO",1715101,"NOVO ACORDO"
"TO",1715150,"NOVO ALEGRE"
"TO",1715259,"NOVO JARDIM"
"TO",1715507,"OLIVEIRA DE FÁTIMA"
"TO",1715705,"PALMEIRANTE"
"TO",1715754,"PALMEIRÓPOLIS"
"TO",1716109,"PARAÍSO DO TOCANTINS"
"TO",1716208,"PARANÃ"
"TO",1716307,"PAU D'ARCO"
"TO",1716505,"PEDRO AFONSO"
"TO",1716604,"PEIXE"
"TO",1716653,"PEQUIZEIRO"
"TO",1716703,"COLMÉIA"
"TO",1717008,"PINDORAMA DO TOCANTINS"
"TO",1717206,"PIRAQUÊ"
"TO",1717503,"PIUM"
"TO",1717800,"PONTE ALTA DO BOM JESUS"
"TO",1717909,"PONTE ALTA DO TOCANTINS"
"TO",1718006,"PORTO ALEGRE DO TOCANTINS"
"TO",1718204,"PORTO NACIONAL"
"TO",1718303,"PRAIA NORTE"
"TO",1718402,"PRESIDENTE KENNEDY"
"TO",1718451,"PUGMIL"
"TO",1718501,"RECURSOLÂNDIA"
"TO",1718550,"RIACHINHO"
"TO",1718659,"RIO DA CONCEIÇÃO"
"TO",1718709,"RIO DOS BOIS"
"TO",1718758,"RIO SONO"
"TO",1718808,"SAMPAIO"
"TO",1718840,"SANDOLÂNDIA"
"TO",1718865,"SANTA FÉ DO ARAGUAIA"
"TO",1718881,"SANTA MARIA DO TOCANTINS"
"TO",1718899,"SANTA RITA DO TOCANTINS"
"TO",1718907,"SANTA ROSA DO TOCANTINS"
"TO",1719004,"SANTA TEREZA DO TOCANTINS"
"TO",1720002,"SANTA TEREZINHA DO TOCANTINS"
"TO",1720101,"SÃO BENTO DO TOCANTINS"
"TO",1720150,"SÃO FÉLIX DO TOCANTINS"
"TO",1720200,"SÃO MIGUEL DO TOCANTINS"
"TO",1720259,"SÃO SALVADOR DO TOCANTINS"
"TO",1720309,"SÃO SEBASTIÃO DO TOCANTINS"
"TO",1720499,"SÃO VALÉRIO"
"TO",1720655,"SILVANÓPOLIS"
"TO",1720804,"SÍTIO NOVO DO TOCANTINS"
"TO",1720853,"SUCUPIRA"
"TO",1720903,"TAGUATINGA"
"TO",1720937,"TAIPAS DO TOCANTINS"
"TO",1720978,"TALISMÃ"
"TO",1721000,"PALMAS"
"TO",1721109,"TOCANTÍNIA"
"TO",1721208,"TOCANTINÓPOLIS"
"TO",1721257,"TUPIRAMA"
"TO",1721307,"TUPIRATINS"
"TO",1722081,"WANDERLÂNDIA"
"TO",1722107,"XAMBIOÁ"
"MA",2100055,"AÇAILÂNDIA"
"MA",2100105,"AFONSO CUNHA"
"MA",2100154,"ÁGUA DOCE DO MARANHÃO"
"MA",2100204,"ALCÂNTARA"
"MA",2100303,"ALDEIAS ALTAS"
"MA",2100402,"ALTAMIRA DO MARANHÃO"
"MA",2100436,"ALTO ALEGRE DO MARANHÃO"
"MA",2100477,"ALTO ALEGRE DO PINDARÉ"
"MA",2100501,"ALTO PARNAÍBA"
"MA",2100550,"AMAPÁ DO MARANHÃO"
"MA",2100600,"AMARANTE DO MARANHÃO"
"MA",2100709,"ANAJATUBA"
"MA",2100808,"ANAPURUS"
"MA",2100832,"APICUM-AÇU"
"MA",2100873,"ARAGUANÃ"
"MA",2100907,"ARAIOSES"
"MA",2100956,"ARAME"
"MA",2101004,"ARARI"
"MA",2101103,"AXIXÁ"
"MA",2101202,"BACABAL"
"MA",2101251,"BACABEIRA"
"MA",2101301,"BACURI"
"MA",2101350,"BACURITUBA"
"MA",2101400,"BALSAS"
"MA",2101509,"BARÃO DE GRAJAÚ"
"MA",2101608,"BARRA DO CORDA"
"MA",2101707,"BARREIRINHAS"
"MA",2101731,"BELÁGUA"
"MA",2101772,"BELA VISTA DO MARANHÃO"
"MA",2101806,"BENEDITO LEITE"
"MA",2101905,"BEQUIMÃO"
"MA",2101939,"BERNARDO DO MEARIM"
"MA",2101970,"BOA VISTA DO GURUPI"
"MA",2102002,"BOM JARDIM"
"MA",2102036,"BOM JESUS DAS SELVAS"
"MA",2102077,"BOM LUGAR"
"MA",2102101,"BREJO"
"MA",2102150,"BREJO DE AREIA"
"MA",2102200,"BURITI"
"MA",2102309,"BURITI BRAVO"
"MA",2102325,"BURITICUPU"
"MA",2102358,"BURITIRANA"
"MA",2102374,"CACHOEIRA GRANDE"
"MA",2102408,"CAJAPIÓ"
"MA",2102507,"CAJARI"
"MA",2102556,"CAMPESTRE DO MARANHÃO"
"MA",2102606,"CÂNDIDO MENDES"
"MA",2102705,"CANTANHEDE"
"MA",2102754,"CAPINZAL DO NORTE"
"MA",2102804,"CAROLINA"
"MA",2102903,"CARUTAPERA"
"MA",2103000,"CAXIAS"
"MA",2103109,"CEDRAL"
"MA",2103125,"CENTRAL DO MARANHÃO"
"MA",2103158,"CENTRO DO GUILHERME"
"MA",2103174,"CENTRO NOVO DO MARANHÃO"
"MA",2103208,"CHAPADINHA"
"MA",2103257,"CIDELÂNDIA"
"MA",2103307,"CODÓ"
"MA",2103406,"COELHO NETO"
"MA",2103505,"COLINAS"
"MA",2103554,"CONCEIÇÃO DO LAGO-AÇU"
"MA",2103604,"COROATÁ"
"MA",2103703,"CURURUPU"
"MA",2103752,"DAVINÓPOLIS"
"MA",2103802,"DOM PEDRO"
"MA",2103901,"DUQUE BACELAR"
"MA",2104008,"ESPERANTINÓPOLIS"
"MA",2104057,"ESTREITO"
"MA",2104073,"FEIRA NOVA DO MARANHÃO"
"MA",2104081,"FERNANDO FALCÃO"
"MA",2104099,"FORMOSA DA SERRA NEGRA"
"MA",2104107,"FORTALEZA DOS NOGUEIRAS"
"MA",2104206,"FORTUNA"
"MA",2104305,"GODOFREDO VIANA"
"MA",2104404,"GONÇALVES DIAS"
"MA",2104503,"GOVERNADOR ARCHER"
"MA",2104552,"GOVERNADOR EDISON LOBÃO"
"MA",2104602,"GOVERNADOR EUGÊNIO BARROS"
"MA",2104628,"GOVERNADOR LUIZ ROCHA"
"MA",2104651,"GOVERNADOR NEWTON BELLO"
"MA",2104677,"GOVERNADOR NUNES FREIRE"
"MA",2104701,"GRAÇA ARANHA"
"MA",2104800,"GRAJAÚ"
"MA",2104909,"GUIMARÃES"
"MA",2105005,"HUMBERTO DE CAMPOS"
"MA",2105104,"ICATU"
"MA",2105153,"IGARAPÉ DO MEIO"
"MA",2105203,"IGARAPÉ GRANDE"
"MA",2105302,"IMPERATRIZ"
"MA",2105351,"ITAIPAVA DO GRAJAÚ"
"MA",2105401,"ITAPECURU MIRIM"
"MA",2105427,"ITINGA DO MARANHÃO"
"MA",2105450,"JATOBÁ"
"MA",2105476,"JENIPAPO DOS VIEIRAS"
"MA",2105500,"JOÃO LISBOA"
"MA",2105609,"JOSELÂNDIA"
"MA",2105658,"JUNCO DO MARANHÃO"
"MA",2105708,"LAGO DA PEDRA"
"MA",2105807,"LAGO DO JUNCO"
"MA",2105906,"LAGO VERDE"
"MA",2105922,"LAGOA DO MATO"
"MA",2105948,"LAGO DOS RODRIGUES"
"MA",2105963,"LAGOA GRANDE DO MARANHÃO"
"MA",2105989,"LAJEADO NOVO"
"MA",2106003,"LIMA CAMPOS"
"MA",2106102,"LORETO"
"MA",2106201,"LUÍS DOMINGUES"
"MA",2106300,"MAGALHÃES DE ALMEIDA"
"MA",2106326,"MARACAÇUMÉ"
"MA",2106359,"MARAJÁ DO SENA"
"MA",2106375,"MARANHÃOZINHO"
"MA",2106409,"MATA ROMA"
"MA",2106508,"MATINHA"
"MA",2106607,"MATÕES"
"MA",2106631,"MATÕES DO NORTE"
"MA",2106672,"MILAGRES DO MARANHÃO"
"MA",2106706,"MIRADOR"
"MA",2106755,"MIRANDA DO NORTE"
"MA",2106805,"MIRINZAL"
"MA",2106904,"MONÇÃO"
"MA",2107001,"MONTES ALTOS"
"MA",2107100,"MORROS"
"MA",2107209,"NINA RODRIGUES"
"MA",2107258,"NOVA COLINAS"
"MA",2107308,"NOVA IORQUE"
"MA",2107357,"NOVA OLINDA DO MARANHÃO"
"MA",2107407,"OLHO D'ÁGUA DAS CUNHÃS"
"MA",2107456,"OLINDA NOVA DO MARANHÃO"
"MA",2107506,"PAÇO DO LUMIAR"
"MA",2107605,"PALMEIRÂNDIA"
"MA",2107704,"PARAIBANO"
"MA",2107803,"PARNARAMA"
"MA",2107902,"PASSAGEM FRANCA"
"MA",2108009,"PASTOS BONS"
"MA",2108058,"PAULINO NEVES"
"MA",2108108,"PAULO RAMOS"
"MA",2108207,"PEDREIRAS"
"MA",2108256,"PEDRO DO ROSÁRIO"
"MA",2108306,"PENALVA"
"MA",2108405,"PERI MIRIM"
"MA",2108454,"PERITORÓ"
"MA",2108504,"PINDARÉ-MIRIM"
"MA",2108603,"PINHEIRO"
"MA",2108702,"PIO XII"
"MA",2108801,"PIRAPEMAS"
"MA",2108900,"POÇÃO DE PEDRAS"
"MA",2109007,"PORTO FRANCO"
"MA",2109056,"PORTO RICO DO MARANHÃO"
"MA",2109106,"PRESIDENTE DUTRA"
"MA",2109205,"PRESIDENTE JUSCELINO"
"MA",2109239,"PRESIDENTE MÉDICI"
"MA",2109270,"PRESIDENTE SARNEY"
"MA",2109304,"PRESIDENTE VARGAS"
"MA",2109403,"PRIMEIRA CRUZ"
"MA",2109452,"RAPOSA"
"MA",2109502,"RIACHÃO"
"MA",2109551,"RIBAMAR FIQUENE"
"MA",2109601,"ROSÁRIO"
"MA",2109700,"SAMBAÍBA"
"MA",2109759,"SANTA FILOMENA DO MARANHÃO"
"MA",2109809,"SANTA HELENA"
"MA",2109908,"SANTA INÊS"
"MA",2110005,"SANTA LUZIA"
"MA",2110039,"SANTA LUZIA DO PARUÁ"
"MA",2110104,"SANTA QUITÉRIA DO MARANHÃO"
"MA",2110203,"SANTA RITA"
"MA",2110237,"SANTANA DO MARANHÃO"
"MA",2110278,"SANTO AMARO DO MARANHÃO"
"MA",2110302,"SANTO ANTÔNIO DOS LOPES"
"MA",2110401,"SÃO BENEDITO DO RIO PRETO"
"MA",2110500,"SÃO BENTO"
"MA",2110609,"SÃO BERNARDO"
"MA",2110658,"SÃO DOMINGOS DO AZEITÃO"
"MA",2110708,"SÃO DOMINGOS DO MARANHÃO"
"MA",2110807,"SÃO FÉLIX DE BALSAS"
"MA",2110856,"SÃO FRANCISCO DO BREJÃO"
"MA",2110906,"SÃO FRANCISCO DO MARANHÃO"
"MA",2111003,"SÃO JOÃO BATISTA"
"MA",2111029,"SÃO JOÃO DO CARÚ"
"MA",2111052,"SÃO JOÃO DO PARAÍSO"
"MA",2111078,"SÃO JOÃO DO SOTER"
"MA",2111102,"SÃO JOÃO DOS PATOS"
"MA",2111201,"SÃO JOSÉ DE RIBAMAR"
"MA",2111250,"SÃO JOSÉ DOS BASÍLIOS"
"MA",2111300,"SÃO LUÍS"
"MA",2111409,"SÃO LUÍS GONZAGA DO MARANHÃO"
"MA",2111508,"SÃO MATEUS DO MARANHÃO"
"MA",2111532,"SÃO PEDRO DA ÁGUA BRANCA"
"MA",2111573,"SÃO PEDRO DOS CRENTES"
"MA",2111607,"SÃO RAIMUNDO DAS MANGABEIRAS"
"MA",2111631,"SÃO RAIMUNDO DO DOCA BEZERRA"
